Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
GLD260220C00405000,GLD260220C00405000,SELL,FILLED,3.0,3.0,@7.2,7.2,DAY,2025-12-08T15:03:50.485Z,2025-12-08T15:04:08.336Z
SLV260116C00045500,SLV260116C00045500,SELL,FILLED,2.0,2.0,@7.6,7.6,DAY,2025-12-08T14:38:24.466Z,2025-12-08T14:38:24.515Z
BIDU260116C00140000,BIDU260116C00140000,SELL,FILLED,3.0,3.0,@3.65,3.65,DAY,2025-12-08T14:37:46.318Z,2025-12-08T14:37:46.437Z
AAPL251226P00265000,AAPL251226P00265000,BUY,FILLED,5.0,5.0,@1.11,1.09,DAY,2025-12-08T14:36:28.800Z,2025-12-08T14:36:28.882Z
BABA260116C00180000,BABA260116C00180000,SELL,FILLED,5.0,5.0,@1.83,1.83,DAY,2025-12-08T14:31:32.827Z,2025-12-08T14:36:03.573Z
SLV251219C00055000,SLV251219C00055000,SELL,FILLED,8.0,8.0,@0.84,0.84,DAY,2025-12-08T14:31:18.014Z,2025-12-08T14:31:18.062Z
AAPL251226P00265000,AAPL251226P00265000,BUY,FILLED,5.0,5.0,@1.07,1.03,DAY,2025-12-08T14:30:54.334Z,2025-12-08T14:30:54.483Z
QQQ251219P00609000,QQQ251219P00609000,SELL,FILLED,2.0,2.0,@3.37,3.37,DAY,2025-12-05T20:58:02.511Z,2025-12-05T20:58:03.355Z
QQQ251208P00624000,QQQ251208P00624000,SELL,FILLED,1.0,1.0,@1.76,1.76,DAY,2025-12-05T20:50:21.469Z,2025-12-05T20:50:34.410Z
QQQ251219P00609000,QQQ251219P00609000,BUY,FILLED,1.0,1.0,@3.58,3.58,DAY,2025-12-05T20:49:40.090Z,2025-12-05T20:49:40.228Z
SLV251205P00050000,SLV251205P00050000,SELL,CANCELLED,0.0,30.0,@0.01,,DAY,2025-12-05T20:37:44.342Z,
QQQ251219P00609000,QQQ251219P00609000,BUY,FILLED,2.0,2.0,@3.39,3.39,DAY,2025-12-05T20:37:11.927Z,2025-12-05T20:37:12.602Z
QQQ251219P00609000,QQQ251219P00609000,BUY,FILLED,1.0,1.0,@3.39,3.37,DAY,2025-12-05T20:36:29.852Z,2025-12-05T20:36:29.985Z
BABA251219C00170000,BABA251219C00170000,SELL,FILLED,5.0,5.0,@1.2,1.2,DAY,2025-12-05T20:32:39.821Z,2025-12-05T20:32:46.936Z
QQQ251208P00624000,QQQ251208P00624000,BUY,FILLED,1.0,1.0,@1.57,1.56,DAY,2025-12-05T20:31:26.827Z,2025-12-05T20:31:40.568Z
BABA251219C00170000,BABA251219C00170000,BUY,FILLED,5.0,5.0,@1.36,1.36,DAY,2025-12-05T18:43:27.837Z,2025-12-05T18:43:27.877Z
QQQ251231P00610000,QQQ251231P00610000,SELL,FILLED,2.0,2.0,@6.22,6.24,DAY,2025-12-05T18:16:44.499Z,2025-12-05T18:16:44.645Z
BABA260116C00180000,BABA260116C00180000,BUY,FILLED,5.0,5.0,@2.12,2.1,DAY,2025-12-05T18:14:57.558Z,2025-12-05T18:14:57.888Z
BIDU260220C00120000,BIDU260220C00120000,BUY,FILLED,1.0,1.0,@13.5,13.5,DAY,2025-12-05T18:12:01.494Z,2025-12-05T18:12:01.605Z
BIDU260116C00140000,BIDU260116C00140000,BUY,FILLED,1.0,1.0,@2.77,2.77,DAY,2025-12-05T18:08:04.019Z,2025-12-05T18:08:04.154Z
SLV260116C00045500,SLV260116C00045500,BUY,FILLED,2.0,2.0,@8.1,8.04,DAY,2025-12-05T18:02:53.744Z,2025-12-05T18:03:10.434Z
QQQ251231P00610000,QQQ251231P00610000,BUY,FILLED,2.0,2.0,@6.59,6.58,DAY,2025-12-05T17:46:03.037Z,2025-12-05T17:46:03.078Z
TLT251219P00087000,TLT251219P00087000,BUY,FILLED,19.0,19.0,@0.4,0.39,DAY,2025-12-05T17:07:16.657Z,2025-12-05T17:07:16.696Z
QQQ251219P00609000,QQQ251219P00609000,SELL,FILLED,2.0,2.0,@3.69,3.71,DAY,2025-12-05T17:06:47.193Z,2025-12-05T17:06:47.348Z
QQQ251205P00620000,QQQ251205P00620000,SELL,FILLED,5.0,5.0,@0.14,0.14,DAY,2025-12-05T16:59:44.375Z,2025-12-05T16:59:44.407Z
SLV251219C00055000,SLV251219C00055000,BUY,FILLED,10.0,10.0,@1.1,1.1,DAY,2025-12-05T16:56:19.250Z,2025-12-05T16:56:19.381Z
SLV260116C00045500,SLV260116C00045500,SELL,FILLED,2.0,2.0,@7.6,7.6,DAY,2025-12-05T16:32:01.687Z,2025-12-05T16:32:01.729Z
SLV251219C00055000,SLV251219C00055000,SELL,FILLED,10.0,10.0,@0.97,0.98,DAY,2025-12-05T16:14:35.514Z,2025-12-05T16:14:35.553Z
BIDU260116C00140000,BIDU260116C00140000,SELL,FILLED,3.0,3.0,@2.35,2.35,DAY,2025-12-05T16:06:31.646Z,2025-12-05T16:06:31.697Z
QQQ251205C00630000,QQQ251205C00630000,SELL,FILLED,1.0,1.0,@0.14,0.14,DAY,2025-12-05T16:00:05.046Z,2025-12-05T16:00:05.085Z
QQQ251205P00620000,QQQ251205P00620000,BUY,FILLED,5.0,5.0,@0.24,0.23,DAY,2025-12-05T15:59:36.817Z,2025-12-05T15:59:56.223Z
QQQ251205C00630000,QQQ251205C00630000,BUY,FILLED,1.0,1.0,@0.64,0.64,DAY,2025-12-05T15:12:50.805Z,2025-12-05T15:12:50.867Z
BIDU260116C00140000,BIDU260116C00140000,BUY,FILLED,5.0,5.0,@2.5,2.5,DAY,2025-12-05T15:10:51.300Z,2025-12-05T15:11:00.808Z
SLV251219C00055000,SLV251219C00055000,BUY,FILLED,10.0,10.0,@1.07,1.07,DAY,2025-12-05T14:54:12.217Z,2025-12-05T14:54:12.407Z
TLT260116P00086000,TLT260116P00086000,SELL,FILLED,8.0,8.0,@0.46,0.46,DAY,2025-12-05T14:41:53.382Z,2025-12-05T14:41:53.427Z
MU260116P00185000,MU260116P00185000,SELL,FILLED,3.0,3.0,@4.5,4.5,DAY,2025-12-05T14:32:22.303Z,2025-12-05T14:32:22.350Z
COIN251219P00250000,COIN251219P00250000,BUY,FILLED,1.0,1.0,@6.0,6.0,DAY,2025-12-05T14:31:31.841Z,2025-12-05T14:31:34.805Z
SLV251205P00050000,SLV251205P00050000,BUY,FILLED,30.0,30.0,@0.08,0.08,DAY,2025-12-04T17:13:18.868Z,2025-12-04T17:13:18.909Z
QQQ251219P00609000,QQQ251219P00609000,BUY,FILLED,2.0,2.0,@5.0,4.96,DAY,2025-12-04T16:37:39.216Z,2025-12-04T16:37:39.290Z
IREN251219P00040000,IREN251219P00040000,SELL,FILLED,2.0,2.0,@1.67,1.67,DAY,2025-12-04T16:37:31.624Z,2025-12-04T16:37:31.660Z
MU251219P00200000,MU251219P00200000,SELL,FILLED,1.0,1.0,@5.0,5.0,DAY,2025-12-04T16:37:26.397Z,2025-12-04T16:37:26.452Z
CRWV251219C00095000,CRWV251219C00095000,SELL,FILLED,2.0,2.0,@2.25,2.25,DAY,2025-12-04T16:35:48.147Z,2025-12-04T16:35:48.346Z
CRWV251219C00095000,CRWV251219C00095000,BUY,FILLED,2.0,2.0,@2.27,2.26,DAY,2025-12-04T16:25:16.191Z,2025-12-04T16:25:16.306Z
IREN260116P00047000,IREN260116P00047000,SELL,FILLED,3.0,3.0,@7.35,7.35,DAY,2025-12-04T16:23:49.618Z,2025-12-04T16:23:57.037Z
SNDK251219P00180000,SNDK251219P00180000,SELL,FILLED,1.0,1.0,@5.2,5.2,DAY,2025-12-04T16:21:41.017Z,2025-12-04T16:21:41.053Z
SLV260220C00055000,SLV260220C00055000,BUY,FILLED,5.0,5.0,@2.58,2.56,DAY,2025-12-04T15:15:47.586Z,2025-12-04T15:15:47.809Z
SLV260220C00055000,SLV260220C00055000,BUY,FILLED,5.0,5.0,@2.5,2.5,DAY,2025-12-04T15:12:51.980Z,2025-12-04T15:12:52.019Z
SLV260116C00055000,SLV260116C00055000,SELL,FILLED,11.0,11.0,@1.6,1.6,DAY,2025-12-04T14:59:00.145Z,2025-12-04T14:59:00.182Z
QQQ251219P00609000,QQQ251219P00609000,BUY,FILLED,1.0,1.0,@5.37,5.37,DAY,2025-12-04T14:58:29.731Z,2025-12-04T14:58:32.896Z
QQQ251219C00635000,QQQ251219C00635000,SELL,FILLED,1.0,1.0,@4.46,4.48,DAY,2025-12-04T14:47:04.590Z,2025-12-04T14:47:04.743Z
MU260116P00185000,MU260116P00185000,BUY,FILLED,2.0,2.0,@5.6,5.6,DAY,2025-12-04T14:38:02.043Z,2025-12-04T14:38:12.053Z
HLT260116P00220000,HLT260116P00220000,SELL,FILLED,10.0,10.0,@0.2,0.3,DAY,2025-12-04T14:37:05.912Z,2025-12-04T14:37:06.057Z
MU260116P00185000,MU260116P00185000,BUY,FILLED,1.0,1.0,@5.55,5.41,DAY,2025-12-04T14:33:37.583Z,2025-12-04T14:33:37.827Z
MU251219P00200000,MU251219P00200000,BUY,FILLED,1.0,1.0,@5.0,5.0,DAY,2025-12-04T14:33:25.049Z,2025-12-04T14:33:25.097Z
IREN260116P00047000,IREN260116P00047000,BUY,FILLED,2.0,2.0,@8.5,8.5,DAY,2025-12-03T20:08:00.071Z,2025-12-03T20:08:06.525Z
NVDA260116P00155000,NVDA260116P00155000,SELL,FILLED,3.0,3.0,@2.02,2.03,DAY,2025-12-03T18:31:04.979Z,2025-12-03T18:31:05.027Z
MU251219P00195000,MU251219P00195000,SELL,FILLED,2.0,2.0,@3.3,3.3,DAY,2025-12-03T18:30:57.294Z,2025-12-03T18:30:57.460Z
IREN260116P00047000,IREN260116P00047000,SELL,FILLED,2.0,2.0,@8.1,8.1,DAY,2025-12-03T18:30:10.947Z,2025-12-03T18:30:10.997Z
QQQ251219C00635000,QQQ251219C00635000,BUY,FILLED,1.0,1.0,@4.86,4.86,DAY,2025-12-03T18:11:32.997Z,2025-12-03T18:11:47.348Z
QQQ251204C00624000,QQQ251204C00624000,SELL,FILLED,1.0,1.0,@1.73,1.73,DAY,2025-12-03T18:03:25.155Z,2025-12-03T18:03:25.191Z
QQQ251204C00624000,QQQ251204C00624000,BUY,FILLED,1.0,1.0,@1.64,1.64,DAY,2025-12-03T17:58:44.996Z,2025-12-03T17:58:45.035Z
MU251219P00195000,MU251219P00195000,BUY,FILLED,2.0,2.0,@3.5,3.5,DAY,2025-12-03T17:38:30.445Z,2025-12-03T17:38:30.569Z
SLV251219C00050000,SLV251219C00050000,SELL,FILLED,4.0,4.0,@3.75,3.75,DAY,2025-12-03T17:28:59.384Z,2025-12-03T17:28:59.419Z
TLT260116P00086000,TLT260116P00086000,BUY,FILLED,8.0,8.0,@0.43,0.43,DAY,2025-12-03T17:26:06.458Z,2025-12-03T17:26:06.496Z
NVDA260116P00155000,NVDA260116P00155000,BUY,FILLED,3.0,3.0,@2.11,2.11,DAY,2025-12-03T17:16:16.347Z,2025-12-03T17:16:16.911Z
NVDA260116P00178000,NVDA260116P00178000,SELL,FILLED,1.0,1.0,@8.25,8.26,DAY,2025-12-03T17:15:22.167Z,2025-12-03T17:15:22.299Z
SLV251203P00052000,SLV251203P00052000,SELL,FILLED,15.0,15.0,@0.07,0.07,DAY,2025-12-03T16:57:15.342Z,2025-12-03T16:57:15.379Z
NVDA260116P00178000,NVDA260116P00178000,BUY,FILLED,1.0,1.0,@8.1,8.1,DAY,2025-12-03T16:37:08.881Z,2025-12-03T16:37:08.993Z
QQQ251204C00625000,QQQ251204C00625000,SELL,FILLED,2.0,2.0,@0.87,0.88,DAY,2025-12-03T16:24:07.437Z,2025-12-03T16:24:07.512Z
IREN251219P00040000,IREN251219P00040000,SELL,FILLED,2.0,2.0,@2.57,2.57,DAY,2025-12-03T16:23:54.770Z,2025-12-03T16:23:54.810Z
SNDK260116P00195000,SNDK260116P00195000,SELL,FILLED,1.0,1.0,@25.7,25.7,DAY,2025-12-03T16:06:26.640Z,2025-12-03T16:06:36.583Z
AMD251219P00187500,AMD251219P00187500,SELL,FILLED,3.0,3.0,@1.4,1.4,DAY,2025-12-03T15:51:40.022Z,2025-12-03T15:51:40.076Z
QQQ251204C00625000,QQQ251204C00625000,BUY,FILLED,2.0,2.0,@1.3,1.3,DAY,2025-12-03T15:47:38.981Z,2025-12-03T15:47:52.792Z
MSFT260116P00490000,MSFT260116P00490000,SELL,FILLED,1.0,1.0,@18.05,18.05,DAY,2025-12-03T15:41:46.623Z,2025-12-03T15:41:46.657Z
MSFT260116P00490000,MSFT260116P00490000,BUY,FILLED,1.0,1.0,@22.0,21.85,DAY,2025-12-03T15:10:15.887Z,2025-12-03T15:10:15.925Z
GOOG251205P00305000,GOOG251205P00305000,SELL,FILLED,2.0,2.0,@0.4,0.4,DAY,2025-12-03T15:05:58.316Z,2025-12-03T15:05:58.364Z
TLT251219P00086000,TLT251219P00086000,SELL,FILLED,25.0,25.0,@0.13,0.13,DAY,2025-12-03T15:05:52.948Z,2025-12-03T15:05:53.123Z
AMD251219P00187500,AMD251219P00187500,SELL,FILLED,6.0,6.0,@1.6,1.66,DAY,2025-12-03T15:05:45.102Z,2025-12-03T15:05:45.321Z
SNDK260116P00195000,SNDK260116P00195000,BUY,FILLED,1.0,1.0,@29.5,29.5,DAY,2025-12-03T15:02:07.446Z,2025-12-03T15:02:07.498Z
SLV260116C00055500,SLV260116C00055500,SELL,FILLED,4.0,4.0,@2.38,2.4,DAY,2025-12-03T14:56:28.128Z,2025-12-03T14:56:28.275Z
SLV251219C00050500,SLV251219C00050500,SELL,FILLED,2.0,2.0,@3.4,3.4,DAY,2025-12-03T14:56:14.668Z,2025-12-03T14:56:14.714Z
GTLB251205C00047000,GTLB251205C00047000,SELL,FILLED,3.0,3.0,@0.05,0.05,DAY,2025-12-03T14:30:58.354Z,2025-12-03T14:30:58.494Z
QQQ251203C00626000,QQQ251203C00626000,SELL,FILLED,5.0,5.0,@0.16,0.16,DAY,2025-12-03T14:30:41.641Z,2025-12-03T14:30:41.691Z
GTLB251205C00055000,GTLB251205C00055000,BUY,FILLED,6.0,6.0,@0.35,0.35,DAY,2025-12-02T20:52:52.917Z,2025-12-02T20:52:53.040Z
IREN251219P00040000,IREN251219P00040000,BUY,FILLED,1.0,1.0,@3.2,3.2,DAY,2025-12-02T20:47:44.385Z,2025-12-02T20:47:44.420Z
SLV251203P00052000,SLV251203P00052000,BUY,FILLED,15.0,15.0,@0.17,0.17,DAY,2025-12-02T20:35:23.864Z,2025-12-02T20:35:23.916Z
SLV260116C00055500,SLV260116C00055500,BUY,FILLED,4.0,4.0,@2.56,2.55,DAY,2025-12-02T20:34:47.891Z,2025-12-02T20:34:47.937Z
IREN251219P00040000,IREN251219P00040000,BUY,FILLED,1.0,1.0,@2.85,2.84,DAY,2025-12-02T20:30:40.195Z,2025-12-02T20:30:40.339Z
IREN260116P00047000,IREN260116P00047000,BUY,FILLED,1.0,1.0,@9.0,9.0,DAY,2025-12-02T20:30:13.891Z,2025-12-02T20:30:13.962Z
AMD251219P00187500,AMD251219P00187500,SELL,FILLED,3.0,3.0,@1.82,1.82,DAY,2025-12-02T20:29:37.187Z,2025-12-02T20:29:39.081Z
QQQ251203C00626000,QQQ251203C00626000,BUY,FILLED,5.0,5.0,@0.88,0.88,DAY,2025-12-02T20:27:49.384Z,2025-12-02T20:28:08.062Z
AMD251219P00187500,AMD251219P00187500,BUY,FILLED,3.0,3.0,@1.8,1.78,DAY,2025-12-02T19:16:01.361Z,2025-12-02T19:16:01.557Z
IREN260116P00047000,IREN260116P00047000,BUY,FILLED,2.0,2.0,@8.0,7.96,DAY,2025-12-02T18:10:50.471Z,2025-12-02T18:10:50.789Z
IREN251219P00040000,IREN251219P00040000,BUY,FILLED,2.0,2.0,@2.25,2.21,DAY,2025-12-02T18:10:28.168Z,2025-12-02T18:10:28.267Z
TSLA260116P00380000,TSLA260116P00380000,SELL,FILLED,1.0,1.0,@10.35,10.39,DAY,2025-12-02T18:10:03.453Z,2025-12-02T18:10:03.592Z
TSLA260116P00380000,TSLA260116P00380000,BUY,FILLED,1.0,1.0,@10.55,10.55,DAY,2025-12-02T18:00:38.028Z,2025-12-02T18:00:38.072Z
QQQ251219P00601000,QQQ251219P00601000,SELL,FILLED,2.0,2.0,@4.16,4.18,DAY,2025-12-02T17:38:28.750Z,2025-12-02T17:38:28.880Z
GLD260220C00405000,GLD260220C00405000,BUY,FILLED,1.0,1.0,@8.95,8.95,DAY,2025-12-02T17:27:54.789Z,2025-12-02T17:27:54.827Z
QQQ251219P00601000,QQQ251219P00601000,BUY,FILLED,1.0,1.0,@5.02,5.02,DAY,2025-12-02T16:49:20.002Z,2025-12-02T16:49:20.080Z
AMD251219P00187500,AMD251219P00187500,SELL,FILLED,3.0,3.0,@1.62,1.62,DAY,2025-12-02T16:38:50.733Z,2025-12-02T16:38:50.773Z
QQQ251219P00601000,QQQ251219P00601000,SELL,FILLED,1.0,1.0,@4.91,4.91,DAY,2025-12-02T16:38:36.498Z,2025-12-02T16:38:38.544Z
BABA260220C00200000,BABA260220C00200000,SELL,FILLED,2.0,2.0,@2.53,2.58,DAY,2025-12-02T16:37:02.751Z,2025-12-02T16:37:02.916Z
AMD251219P00187500,AMD251219P00187500,BUY,FILLED,6.0,6.0,@1.72,1.71,DAY,2025-12-02T16:36:46.206Z,2025-12-02T16:36:46.243Z
QQQ251219P00601000,QQQ251219P00601000,BUY,FILLED,2.0,2.0,@5.22,5.22,DAY,2025-12-02T16:30:32.352Z,2025-12-02T16:30:49.215Z
QQQ251202P00617000,QQQ251202P00617000,BUY,FILLED,2.0,2.0,@1.1,1.1,DAY,2025-12-02T16:24:53.231Z,2025-12-02T16:25:06.435Z
GTLB251205C00047000,GTLB251205C00047000,SELL,FILLED,4.0,4.0,@1.25,1.3,DAY,2025-12-02T16:18:00.913Z,2025-12-02T16:18:00.994Z
SNDK251219P00180000,SNDK251219P00180000,BUY,FILLED,1.0,1.0,@11.2,11.1,DAY,2025-12-02T16:01:36.144Z,2025-12-02T16:01:36.255Z
GTLB251205C00047000,GTLB251205C00047000,BUY,FILLED,7.0,7.0,@1.1,1.1,DAY,2025-12-02T14:46:31.016Z,2025-12-02T14:47:10.048Z
MSFT260116P00500000,MSFT260116P00500000,SELL,FILLED,1.0,1.0,@19.4,19.4,DAY,2025-12-02T14:43:20.972Z,2025-12-02T14:43:21.013Z
GTLB251205C00047000,GTLB251205C00047000,SELL,FILLED,7.0,7.0,@0.9,0.95,DAY,2025-12-02T14:42:53.235Z,2025-12-02T14:42:53.285Z
SLV251219C00050000,SLV251219C00050000,SELL,FILLED,4.0,4.0,@3.5,3.52,DAY,2025-12-02T14:42:14.984Z,2025-12-02T14:42:15.212Z
HLT260116P00220000,HLT260116P00220000,SELL,CANCELLED,0.0,10.0,@0.4,,DAY,2025-12-02T14:38:54.831Z,
HL251219C00018000,HL251219C00018000,SELL,FILLED,10.0,10.0,@0.75,0.75,DAY,2025-12-02T14:35:50.554Z,2025-12-02T14:35:50.682Z
COIN251219P00227500,COIN251219P00227500,SELL,FILLED,3.0,3.0,@2.58,2.71,DAY,2025-12-02T14:35:15.203Z,2025-12-02T14:35:15.347Z
GOOG251205P00305000,GOOG251205P00305000,BUY,FILLED,2.0,2.0,@1.19,1.19,DAY,2025-12-01T20:25:04.114Z,2025-12-01T20:25:04.325Z
QQQ251202P00613000,QQQ251202P00613000,BUY,FILLED,2.0,2.0,@1.06,1.06,DAY,2025-12-01T20:23:45.901Z,2025-12-01T20:23:48.376Z
BABA260220C00200000,BABA260220C00200000,BUY,FILLED,2.0,2.0,@3.6,3.59,DAY,2025-12-01T19:22:42.703Z,2025-12-01T19:22:42.838Z
GTLB251205C00047000,GTLB251205C00047000,BUY,FILLED,7.0,7.0,@0.8,0.75,DAY,2025-12-01T17:36:37.701Z,2025-12-01T17:36:51.261Z
QQQ251219P00580000,QQQ251219P00580000,SELL,FILLED,3.0,3.0,@2.66,2.66,DAY,2025-12-01T15:17:58.738Z,2025-12-01T15:18:00.034Z
QQQ251201C00617000,QQQ251201C00617000,SELL,FILLED,2.0,2.0,@1.14,1.14,DAY,2025-12-01T15:15:49.803Z,2025-12-01T15:15:50.863Z
TLT251219P00086000,TLT251219P00086000,BUY,FILLED,25.0,25.0,@0.22,0.21,DAY,2025-12-01T15:15:25.957Z,2025-12-01T15:15:26.102Z
GOOG251219P00305000,GOOG251219P00305000,SELL,FILLED,1.0,1.0,@4.8,4.8,DAY,2025-12-01T15:14:35.409Z,2025-12-01T15:14:37.798Z
HLT260116P00220000,HLT260116P00220000,BUY,FILLED,10.0,10.0,@0.4,0.4,DAY,2025-12-01T15:04:27.284Z,2025-12-01T15:04:27.490Z
QQQ251201C00617000,QQQ251201C00617000,BUY,FILLED,2.0,2.0,@1.15,1.15,DAY,2025-12-01T14:58:58.875Z,2025-12-01T14:59:00.845Z
SLV251219C00050500,SLV251219C00050500,BUY,FILLED,2.0,2.0,@3.35,3.35,DAY,2025-12-01T14:55:24.019Z,2025-12-01T14:55:24.236Z
SLV251219C00050000,SLV251219C00050000,SELL,FILLED,8.0,8.0,@3.3,3.3,DAY,2025-12-01T14:45:22.431Z,2025-12-01T14:45:28.415Z
SLV251219C00050000,SLV251219C00050000,SELL,FILLED,4.0,4.0,@3.45,3.45,DAY,2025-12-01T14:33:35.999Z,2025-12-01T14:33:36.037Z
SLV251219C00050000,SLV251219C00050000,SELL,CANCELLED,0.0,5.0,@3.45,,DAY,2025-12-01T14:33:11.504Z,
COIN251219P00227500,COIN251219P00227500,BUY,FILLED,1.0,1.0,@4.6,4.6,DAY,2025-12-01T14:32:37.148Z,2025-12-01T14:32:37.187Z
COIN251219P00227500,COIN251219P00227500,BUY,FILLED,2.0,2.0,@4.0,4.0,DAY,2025-12-01T14:30:59.200Z,2025-12-01T14:30:59.246Z
QQQ251219P00580000,QQQ251219P00580000,BUY,FILLED,3.0,3.0,@2.97,2.97,DAY,2025-12-01T14:30:19.008Z,2025-12-01T14:30:20.020Z
GLD251128C00386000,GLD251128C00386000,SELL,FILLED,2.0,2.0,@1.01,1.01,DAY,2025-11-28T17:13:04.817Z,2025-11-28T17:13:04.853Z
SLV251219C00050500,SLV251219C00050500,SELL,FILLED,5.0,5.0,@2.24,2.24,DAY,2025-11-28T16:38:37.958Z,2025-11-28T16:38:38.939Z
SLV251219C00050500,SLV251219C00050500,BUY,FILLED,5.0,5.0,@2.23,2.23,DAY,2025-11-28T16:01:14.904Z,2025-11-28T16:01:14.944Z
AMD251219P00187500,AMD251219P00187500,BUY,FILLED,2.0,2.0,@2.49,2.49,DAY,2025-11-28T14:41:58.130Z,2025-11-28T14:41:58.204Z
CAT260220C00620000,CAT260220C00620000,SELL,FILLED,1.0,1.0,@19.95,19.95,DAY,2025-11-28T14:41:47.613Z,2025-11-28T14:41:47.661Z
QQQ251128P00611000,QQQ251128P00611000,BUY,FILLED,1.0,1.0,@0.76,0.76,DAY,2025-11-26T19:22:43.105Z,2025-11-26T19:22:43.197Z
QQQ251128P00611000,QQQ251128P00611000,BUY,FILLED,2.0,2.0,@0.98,0.97,DAY,2025-11-26T19:08:33.758Z,2025-11-26T19:08:33.949Z
HL251219C00018000,HL251219C00018000,BUY,FILLED,10.0,10.0,@0.5,0.48,DAY,2025-11-26T18:43:04.325Z,2025-11-26T18:43:04.605Z
GLD260220C00405000,GLD260220C00405000,BUY,FILLED,2.0,2.0,@8.85,8.85,DAY,2025-11-26T18:02:16.607Z,2025-11-26T18:02:16.645Z
GLD260220C00382000,GLD260220C00382000,SELL,FILLED,1.0,1.0,@17.35,17.35,DAY,2025-11-26T18:01:50.384Z,2025-11-26T18:01:50.421Z
GLD251128C00386000,GLD251128C00386000,BUY,FILLED,2.0,2.0,@0.91,0.9,DAY,2025-11-26T17:59:48.618Z,2025-11-26T17:59:48.714Z
SLV260116C00055000,SLV260116C00055000,BUY,FILLED,1.0,1.0,@0.99,0.99,DAY,2025-11-26T17:58:45.730Z,2025-11-26T17:58:45.864Z
CAT260220C00620000,CAT260220C00620000,BUY,FILLED,1.0,1.0,@19.8,19.8,DAY,2025-11-26T17:50:11.548Z,2025-11-26T17:50:11.588Z
SNDK260116P00185000,SNDK260116P00185000,SELL,FILLED,1.0,1.0,@17.1,17.29,DAY,2025-11-26T16:23:39.931Z,2025-11-26T16:23:46.233Z
GOOG251219P00305000,GOOG251219P00305000,SELL,FILLED,1.0,1.0,@5.8,5.8,DAY,2025-11-26T15:52:26.468Z,2025-11-26T15:52:26.628Z
ASML251219P00945000,ASML251219P00945000,SELL,FILLED,1.0,1.0,@8.5,8.5,DAY,2025-11-26T15:50:46.719Z,2025-11-26T15:50:53.844Z
SNDK260116P00185000,SNDK260116P00185000,SELL,CANCELLED,0.0,1.0,@18.9,,DAY,2025-11-26T15:49:35.631Z,
SNDK260116P00185000,SNDK260116P00185000,BUY,FILLED,1.0,1.0,@18.7,18.49,DAY,2025-11-26T15:43:26.403Z,2025-11-26T15:43:26.543Z
QQQ251126P00609000,QQQ251126P00609000,SELL,FILLED,5.0,5.0,@0.44,0.44,DAY,2025-11-26T15:36:10.430Z,2025-11-26T15:36:10.466Z
BYND251128C00001500,BYND251128C00001500,BUY,FILLED,100.0,100.0,@0.02,0.02,DAY,2025-11-26T15:28:32.492Z,2025-11-26T15:28:32.635Z
GOOG251219P00305000,GOOG251219P00305000,BUY,FILLED,1.0,1.0,@5.85,5.8,DAY,2025-11-26T15:13:50.314Z,2025-11-26T15:13:50.349Z
QQQ251126P00609000,QQQ251126P00609000,BUY,FILLED,2.0,2.0,@1.29,1.29,DAY,2025-11-26T15:00:38.888Z,2025-11-26T15:00:39.094Z
CAT260220C00620000,CAT260220C00620000,SELL,FILLED,1.0,1.0,@18.4,18.4,DAY,2025-11-26T14:59:48.644Z,2025-11-26T14:59:59.847Z
QQQ251126P00609000,QQQ251126P00609000,BUY,FILLED,3.0,3.0,@0.92,0.9,DAY,2025-11-26T14:56:46.983Z,2025-11-26T14:56:47.126Z
RR260320C00007000,RR260320C00007000,SELL,FILLED,20.0,20.0,@0.36,0.36,DAY,2025-11-26T14:56:21.493Z,2025-11-26T14:56:21.620Z
RR260320C00007000,RR260320C00007000,SELL,FILLED,10.0,10.0,@0.37,0.37,DAY,2025-11-26T14:36:58.559Z,2025-11-26T14:36:58.604Z
SLV260116C00055000,SLV260116C00055000,BUY,FILLED,10.0,10.0,@0.83,0.83,DAY,2025-11-26T14:36:24.285Z,2025-11-26T14:36:24.327Z
CAT260220C00620000,CAT260220C00620000,BUY,FILLED,1.0,1.0,@19.0,19.0,DAY,2025-11-26T14:31:36.263Z,2025-11-26T14:31:39.139Z
QQQ251126P00603000,QQQ251126P00603000,SELL,FILLED,5.0,5.0,@0.79,0.79,DAY,2025-11-25T20:28:17.363Z,2025-11-25T20:28:21.055Z
QQQ251126P00603000,QQQ251126P00603000,BUY,FILLED,5.0,5.0,@1.12,1.11,DAY,2025-11-25T19:13:24.817Z,2025-11-25T19:13:25.499Z
RR260320C00007000,RR260320C00007000,BUY,FILLED,30.0,30.0,@0.35,0.35,DAY,2025-11-25T19:02:08.231Z,2025-11-25T19:02:08.374Z
TSLA251219P00380000,TSLA251219P00380000,SELL,FILLED,1.0,1.0,@7.55,7.55,DAY,2025-11-25T18:48:05.640Z,2025-11-25T18:48:05.695Z
MU251128P00202500,MU251128P00202500,SELL,FILLED,3.0,3.0,@0.55,0.55,DAY,2025-11-25T17:09:22.310Z,2025-11-25T17:09:22.351Z
QQQ251125P00600000,QQQ251125P00600000,SELL,FILLED,2.0,2.0,@0.98,0.99,DAY,2025-11-25T15:58:04.607Z,2025-11-25T15:58:04.882Z
